class_id,move,jump,c_evade,hp_base,mp_base,speed_base,pa_base,ma_base,agi_base,hp_growth,mp_growth,speed_growth,pa_growth,ma_growth,agi_growth
100,3,2,10,35,25,6,1,4,1,1800,900,60,20,100,20
101,3,3,16,40,20,6,2,3,1,2250,900,69,50,75,20
102,3,4,14,40,30,6,2,3,3,2150,1400,49,50,90,60
103,3,3,5,25,15,6,3,3,3,1150,900,49,75,75,70
104,4,3,16,40,10,6,2,1,2,2500,500,60,60,10,75
105,3,3,10,35,10,6,1,2,2,2250,600,69,60,50,50
106,3,4,20,40,10,6,3,1,2,2400,700,69,80,30,65
107,4,3,15,40,10,6,4,1,1,2250,500,60,100,10,40
108,4,3,10,60,15,6,3,3,2,2600,900,49,90,60,40
109,4,4,24,15,10,6,1,1,4,1400,500,69,50,10,80
110,3,4,16,30,10,6,1,1,3,1800,700,79,40,20,65
111,3,3,16,40,15,6,2,3,3,2000,800,49,60,60,70
1,3,3,5,80,75,100,75,80,1,12,16,100,75,50,1
2,3,3,10,120,80,100,120,80,1,10,15,100,40,50,1
3,3,3,10,100,65,100,110,80,1,11,16,100,45,50,1
4,4,3,5,100,75,100,90,80,1,11,15,100,60,50,1
5,4,4,25,90,50,110,100,60,1,11,16,90,50,50,1
6,4,4,30,70,50,120,120,75,1,12,13,80,43,50,1
7,3,4,20,135,80,110,129,80,1,9,13,100,48,50,1
8,3,3,5,80,120,110,90,110,1,10,10,100,50,50,1
9,3,3,5,75,120,100,60,150,1,12,9,100,60,50,1
10,3,3,5,75,120,100,50,130,1,12,10,100,65,50,1
11,3,3,5,70,125,90,50,125,1,13,8,100,70,50,1
12,3,3,5,80,70,100,75,75,1,11,18,100,55,50,1
13,3,3,5,75,110,100,50,120,1,12,10,100,60,50,1
14,4,3,10,110,95,100,110,105,1,10,11,100,45,50,1
15,3,4,15,120,50,100,120,50,1,10,15,100,40,50,1
16,3,3,20,75,75,100,128,90,1,12,14,100,45,50,1
17,3,3,5,65,80,50,50,70,1,14,10,100,70,50,1
18,3,3,5,55,50,100,30,115,1,20,20,100,80,50,1
19,3,3,5,60,50,100,110,95,1,20,20,100,50,50,1
20,4,4,5,140,50,120,120,115,1,6,30,100,35,40,1
